spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOSO_state,30,NE,12,5.7074556162401135,4.914839580245786,92.01964771664231,289.86777719460696,18.37838951015858,4.943038535167886,68.48946739488136,73.43250593004923,680.7683725308166,663.2835802993819,626.0161525567781,2.769170268579897,1.5315324591798818,0.41191987793065715,0.6825461298001965,0.8308820721076522,0.26833891705123863,0.07217224375053775,5.32106494083532,4.416356671127952,2.039138054432853,-0.17213713281050658,,0.7737872999943369,0.3572762000339778,1.8005956705811834,1.0970670375248472,-0.003670749429321414,0.8005298968299732,0.895588776477535,0.14161928250840375,-0.0004738533586985629
LOSO_state,31,NH,5,4.372114355363626,3.584258829628728,7.5905538682814635,64.23455678885749,5.531056600153292,2.2533512421357087,21.86057177681813,24.11392301895384,159.81147647074096,187.83024280543552,170.0255827039475,1.2321163799155876,1.1062113200306585,0.45067024842714176,0.8818306804352674,0.9529499995068218,0.25301518444355864,0.10307833048197107,4.922644821225217,3.380568732372379,3.3742437194375787,-0.8862457567496558,,0.7732114161710253,0.7717647447391491,1.7991334249233226,1.0948834943948629,-0.004203030345753123,0.8008935577974173,0.8957610641616793,0.14134170971988808,-0.0005425814692746418
LOSO_state,32,NJ,261,5.724082752794496,4.50336482595946,697.5977513085455,5293.156931234797,240.3448964896149,79.43919167004744,1493.9855984793635,1573.4247901494111,13844.854128413888,13933.259530401785,13540.257953753564,1.6348664530137713,0.9208616723740035,0.3043647190423273,0.8682076196925057,0.9343922395137941,0.16087497545776028,0.053172662273922665,4.943151288113856,3.8192335201375918,2.0382467714908308,-0.20485155425699197,2.221620675310476e-16,0.6672219262156968,0.35608268774516916,1.8035340429885538,1.1017625670931441,-0.004717038469212589,0.7991127079061882,0.8948856627516848,0.14193710324280295,-0.0006076833577413584
LOSO_state,33,NM,5,7.237963840624192,3.719161342518131,17.058186367602314,69.16080545840633,6.241243944197147,-3.3931250819957386,36.18981920312096,32.79669412112522,331.10140824932284,275.13298710405854,294.58810449288956,1.8470617947216772,1.2482487888394294,-0.6786250163991477,0.7533547179715656,0.8879978235477721,0.17245855551715247,-0.09375910564657146,3.7536880753849102,2.616156952457213,0.5079498750916305,-0.01865312830695509,,0.36144929845789325,0.07017855936785469,1.8006149373848845,1.0996920581097462,-0.005103308923273636,0.8005847975521689,0.8956772513741301,0.1419706052080804,-0.0006588388549848473
LOSO_state,34,NV,2,0.0,0.0,0.09514449750549468,0.0,0.427422924207274,0.427422924207274,0.0,0.427422924207274,0.0,0.09514449750549468,0.0,0.21811063420371632,0.213711462103637,0.213711462103637,0.0,,,,7.7463153305392645,7.7463153305392645,7.7463153305392645,0.0,,,,1.802041320927521,1.1006252416822024,-0.006902104378487896,0.8002312708064119,0.8954836165775691,0.1420837126708579,-0.0008910177399152432
LOSO_state,35,NY,265,5.585532128780632,4.664804117845327,902.823139787811,5766.505326334679,290.5630284616349,85.6124522609847,1480.1660141268676,1565.7784663878522,14034.020154169466,13536.260921777834,13333.728968079744,1.845773489024098,1.096464258345792,0.3230658575886215,0.8434366936826077,0.9230149946358273,0.196304350787999,0.05783976354266347,5.148296146723919,4.1200379695134375,2.178200118562489,-0.21803626361569117,-4.5264891169469457e-17,0.7376267604449133,0.38997181796499814,1.8032049905779977,1.1025069948780444,-0.008062572523737445,0.7989608634709657,0.8947773753693689,0.1420073438590493,-0.0010384918318759114
LOSO_state,36,OH,453,8.383958796158424,3.416957884599751,1339.9633203204512,5289.0473368631665,481.57649513189904,-26.155984406462927,3797.933334659766,3771.7773502533028,37130.76392520721,34983.886225224385,35387.34341505557,1.719876863193542,1.0630827707105939,-0.05773947992596673,0.746653180624555,0.8653091204333669,0.12679961776502338,-0.006886899295404848,3.47771298745342,2.6596583351402385,-0.6472143678672355,-0.035877076591767754,-1.9279761901148077e-16,0.3172317994166322,-0.07719674960280014,1.8013577463085906,1.1008060599166485,-0.003851859949533632,0.8011426373036903,0.8960023640157204,0.14228285167224827,-0.0004978657347719047
LOSO_state,37,OK,50,7.798807326937288,4.295591052718576,132.64489229949095,922.6051246097944,53.096046315449186,-7.271101064841593,389.9403663468644,382.6692652820227,3963.6749107443297,3583.4988306594432,3707.264424552142,1.6287718827355226,1.0619209263089837,-0.14542202129683188,0.8562278825888903,0.9300831223588604,0.13616452898394868,-0.018646700091505063,4.29591867749663,3.5690703219576445,-0.053054608362527116,-0.00015254583967849733,7.443544489405867e-17,0.4576430949422203,-0.006802913078680003,1.8027786070364729,1.0991562480007926,-0.004288595700617487,0.8000591862010519,0.8953520233802231,0.1419043813992348,-0.0005536706187809467
LOSO_state,38,OR,51,7.5302273747657065,4.307573707571111,371.27806667711354,946.3147535540542,85.84825674335283,-0.23942229527361825,384.041596113051,383.80217381777743,3838.2352936532657,3376.9247230972774,3421.9409750367145,2.698140487763398,1.6832991518304476,-0.004694554809286633,0.6076590106170147,0.7821119376993145,0.223538954145169,-0.0006234280288824211,4.312983335064722,3.4565047608917507,0.21594907359857565,-0.002513259053459782,,0.4590173163262943,0.028677629884355866,1.7977365644538132,1.0973673558663388,-0.003980506103722185,0.8011723377232147,0.8960235795627801,0.14166568024642195,-0.0005138672131026305
LOSO_state,39,PA,1282,8.489131439758557,3.628613844709695,3747.566479351516,16879.8868724122,1355.9156136387792,-356.7764719511515,10883.06650577047,10526.29003381932,109267.6689075316,97882.80918397885,101701.45580607947,1.7097423146911608,1.0576564848976437,-0.2782967799930979,0.7779862799035469,0.8876701823506234,0.12458948155098008,-0.032782715401213414,3.7102581170246647,2.998944051705707,-0.7740651528964059,-0.04550650970095105,6.10972153480684e-17,0.3532686556907642,-0.09118308019959476,1.8041184070218217,1.1074015009693678,-0.00609992236916561,0.801078215975333,0.8960196340184051,0.14353752252979887,-0.0007906506752317941
LOSO_state,40,RI,15,7.829783170590498,3.2114261938855666,29.122798475805343,154.69887298161504,15.108835524381146,-2.874466581535205,117.44674755885747,114.57228097732227,1074.281440458548,1000.531898311716,1022.8452701472295,1.3933843326186148,1.0072557016254098,-0.19163110543568032,0.8117452447163827,0.9029465919404228,0.1286441373509256,-0.02447463758070175,3.212524250363898,2.1996082073270404,-0.08398726333075376,-0.0006839604192814264,-1.2906516840271326e-16,0.28092836792581993,-0.01072663974223691,1.798536561066224,1.096292604954265,-0.004683975713986808,0.8010745773894501,0.8958845988938458,0.14153388729578648,-0.0006047119973296421
LOSO_state,41,SC,760,7.888467094957032,3.6738712745004767,1634.6679080064796,10257.970907615814,695.7845433382098,-63.11154722799611,5995.234992167344,5932.123444939348,57551.18486986288,54686.87767621262,55301.697319034516,1.466587476533301,0.9155059780765918,-0.0830415095105212,0.8406441271155434,0.9172397094624497,0.11605625872000656,-0.010526951372289843,3.676774107544018,2.778163254179623,-0.14607428352162236,-0.0015808827436611939,,0.3521803692324022,-0.018517448543964296,1.8090104942300256,1.106921893083178,-0.006233293479494455,0.7995320759399265,0.8951178519453824,0.14296896580192486,-0.0008050861834713378
